상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
석관고등학교,205718,456720,여관,39179026,*
석관고등학교,205718,456720,피부관리실,1286185,4
석관고등학교,205718,456720,네일숍,4985313,*
석관고등학교,205718,456720,미용실,225848602,17
석관고등학교,205718,456720,자동차미용,9957291,*
석관고등학교,205718,456720,자동차수리,193071741,7
석관고등학교,205718,456720,스포츠클럽,73483587,*
석관고등학교,205718,456720,당구장,139319204,3
석관고등학교,205718,456720,일반의원,4372894,*
석관고등학교,205718,456720,예술학원,73678218,*
석관고등학교,205718,456720,외국어학원,10778443,*
석관고등학교,205718,456720,일반교습학원,24644486,5
석관고등학교,205718,456720,커피-음료,114957247,7
석관고등학교,205718,456720,호프-간이주점,334330593,8
석관고등학교,205718,456720,분식전문점,3092111,13
석관고등학교,205718,456720,치킨전문점,92681977,10
석관고등학교,205718,456720,제과점,123906906,*
석관고등학교,205718,456720,일식음식점,74787831,8
석관고등학교,205718,456720,중식음식점,9255065,6
석관고등학교,205718,456720,한식음식점,4985702913,86
아카데미하우스,200625,460586,전자상거래업,324321561,44
아카데미하우스,200625,460586,철물점,20392075,4
아카데미하우스,200625,460586,가구,3078310,*
아카데미하우스,200625,460586,애완동물,13411529,3
아카데미하우스,200625,460586,운동/경기용품,8252195,5
아카데미하우스,200625,460586,화장품,2810878,5
아카데미하우스,200625,460586,서적,24693933,*
아카데미하우스,200625,460586,반찬가게,10681353,4
아카데미하우스,200625,460586,핸드폰,3645321,3
아카데미하우스,200625,460586,편의점,133620019,8
아카데미하우스,200625,460586,슈퍼마켓,20546966,11
아카데미하우스,200625,460586,노래방,27408510,6
아카데미하우스,200625,460586,여관,62744221,*
아카데미하우스,200625,460586,미용실,18792666,9
아카데미하우스,200625,460586,자동차수리,388689823,*
아카데미하우스,200625,460586,한의원,48467581,*
아카데미하우스,200625,460586,치과의원,18098076,*
아카데미하우스,200625,460586,스포츠 강습,14129311,4
아카데미하우스,200625,460586,예술학원,47070996,5
아카데미하우스,200625,460586,일반교습학원,184567323,*
아카데미하우스,200625,460586,커피-음료,794668153,21
아카데미하우스,200625,460586,호프-간이주점,104286303,4
아카데미하우스,200625,460586,분식전문점,51996786,8
아카데미하우스,200625,460586,패스트푸드점,8568523,*
아카데미하우스,200625,460586,제과점,262790552,4
아카데미하우스,200625,460586,양식음식점,204414,4
아카데미하우스,200625,460586,한식음식점,3712478815,53
인수초등학교,200883,460186,운동/경기용품,93829569,*
인수초등학교,200883,460186,화장품,2810878,*
인수초등학교,200883,460186,서적,24693933,*
인수초등학교,200883,460186,편의점,77116859,5
인수초등학교,200883,460186,슈퍼마켓,159134419,8
인수초등학교,200883,460186,미용실,10101270,6
인수초등학교,200883,460186,스포츠 강습,32871870,4
인수초등학교,200883,460186,예술학원,32260869,6
인수초등학교,200883,460186,일반교습학원,184567323,5
인수초등학교,200883,460186,커피-음료,301341070,8
인수초등학교,200883,460186,호프-간이주점,104286303,*
인수초등학교,200883,460186,패스트푸드점,24363116,4
인수초등학교,200883,460186,제과점,39137233,*
인수초등학교,200883,460186,양식음식점,68253340,4
인수초등학교,200883,460186,한식음식점,112001997,13
국립4.19민주묘지,200907,460881,전자상거래업,324321561,34
국립4.19민주묘지,200907,460881,조명용품,24000000,5
국립4.19민주묘지,200907,460881,철물점,20392075,3
국립4.19민주묘지,200907,460881,가구,3078310,*
국립4.19민주묘지,200907,460881,운동/경기용품,8252195,5
국립4.19민주묘지,200907,460881,의약품,119690895,*
국립4.19민주묘지,200907,460881,시계및귀금속,67746514,*
국립4.19민주묘지,200907,460881,일반의류,7105744,13
국립4.19민주묘지,200907,460881,청과상,267000000,4
국립4.19민주묘지,200907,460881,편의점,256908902,6
국립4.19민주묘지,200907,460881,슈퍼마켓,30671626,9
국립4.19민주묘지,200907,460881,노래방,33134479,7
국립4.19민주묘지,200907,460881,여관,63261791,3
국립4.19민주묘지,200907,460881,치과의원,146589440,*
국립4.19민주묘지,200907,460881,커피-음료,842897251,23
국립4.19민주묘지,200907,460881,호프-간이주점,29152400,5
국립4.19민주묘지,200907,460881,분식전문점,51996786,7
국립4.19민주묘지,200907,460881,치킨전문점,20324488,6
국립4.19민주묘지,200907,460881,패스트푸드점,85119962,*
국립4.19민주묘지,200907,460881,제과점,223653319,4
국립4.19민주묘지,200907,460881,양식음식점,204414,7
국립4.19민주묘지,200907,460881,중식음식점,8985527,5
국립4.19민주묘지,200907,460881,한식음식점,4810723190,66
인수중학교,200791,460520,전자상거래업,324321561,56
인수중학교,200791,460520,철물점,20392075,4
인수중학교,200791,460520,애완동물,13411529,*
인수중학교,200791,460520,운동/경기용품,102081764,4
인수중학교,200791,460520,화장품,2810878,5
인수중학교,200791,460520,문구,22840722,5
인수중학교,200791,460520,서적,24693933,3
인수중학교,200791,460520,반찬가게,10681353,5
인수중학교,200791,460520,핸드폰,3645321,3
인수중학교,200791,460520,편의점,210736878,11
인수중학교,200791,460520,슈퍼마켓,323824743,15
인수중학교,200791,460520,노래방,14630668,4
인수중학교,200791,460520,미용실,30976864,12
인수중학교,200791,460520,자동차수리,388689823,*
인수중학교,200791,460520,한의원,48467581,*
인수중학교,200791,460520,치과의원,18098076,*
인수중학교,200791,460520,스포츠 강습,32871870,5
인수중학교,200791,460520,예술학원,47070996,8
인수중학교,200791,460520,일반교습학원,184567323,5
인수중학교,200791,460520,커피-음료,408561628,19
인수중학교,200791,460520,호프-간이주점,104286303,4
인수중학교,200791,460520,분식전문점,76277062,8
인수중학교,200791,460520,패스트푸드점,24363116,3
인수중학교,200791,460520,제과점,262790552,3
인수중학교,200791,460520,한식음식점,2777180952,43
북한산우이역 2번,200835,462472,화장품,4140000,*
북한산우이역 2번,200835,462472,일반의류,464493508,14
북한산우이역 2번,200835,462472,편의점,754814640,4
북한산우이역 2번,200835,462472,슈퍼마켓,66970238,7
북한산우이역 2번,200835,462472,노래방,43991782,4
북한산우이역 2번,200835,462472,여관,19773225,*
북한산우이역 2번,200835,462472,가전제품수리,2000000,3
북한산우이역 2번,200835,462472,미용실,19112757,*
북한산우이역 2번,200835,462472,자동차수리,120817717,*
