상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액
회현역 1번,198305,450967,중식음식점,438763947
회현역 1번,198305,450967,한식음식점,3628958351
성균관대학교,199759,453776,인테리어,55940453
성균관대학교,199759,453776,철물점,61849293
성균관대학교,199759,453776,화초,90727939
성균관대학교,199759,453776,섬유제품,12870718
성균관대학교,199759,453776,화장품,1711686932
성균관대학교,199759,453776,문구,248999203
성균관대학교,199759,453776,서적,106772466
성균관대학교,199759,453776,의약품,580228242
성균관대학교,199759,453776,시계및귀금속,27341564
성균관대학교,199759,453776,안경,679585963
성균관대학교,199759,453776,일반의류,991708326
성균관대학교,199759,453776,청과상,42000000
성균관대학교,199759,453776,육류판매,36613541
성균관대학교,199759,453776,핸드폰,62852160
성균관대학교,199759,453776,편의점,830688240
성균관대학교,199759,453776,슈퍼마켓,511261815
성균관대학교,199759,453776,노래방,152892102
성균관대학교,199759,453776,여관,32519467
성균관대학교,199759,453776,세탁소,54933418
성균관대학교,199759,453776,피부관리실,51416805
성균관대학교,199759,453776,네일숍,1874158
성균관대학교,199759,453776,미용실,539217945
성균관대학교,199759,453776,PC방,193401412
성균관대학교,199759,453776,당구장,105212282
성균관대학교,199759,453776,한의원,248839949
성균관대학교,199759,453776,치과의원,759866361
성균관대학교,199759,453776,일반의원,532251687
성균관대학교,199759,453776,스포츠 강습,73116508
성균관대학교,199759,453776,예술학원,176541586
성균관대학교,199759,453776,외국어학원,34947265
성균관대학교,199759,453776,일반교습학원,306399945
성균관대학교,199759,453776,커피-음료,1403461118
성균관대학교,199759,453776,호프-간이주점,1270728163
성균관대학교,199759,453776,분식전문점,4122233813
성균관대학교,199759,453776,치킨전문점,49973755
성균관대학교,199759,453776,패스트푸드점,584760348
성균관대학교,199759,453776,제과점,646014423
성균관대학교,199759,453776,양식음식점,1880035515
성균관대학교,199759,453776,일식음식점,1155380332
성균관대학교,199759,453776,중식음식점,675568253
성균관대학교,199759,453776,한식음식점,7863254009
경신고등학교,199921,454166,인테리어,55940453
경신고등학교,199921,454166,철물점,28854423
경신고등학교,199921,454166,화초,60175650
경신고등학교,199921,454166,섬유제품,12870718
경신고등학교,199921,454166,운동/경기용품,130899
경신고등학교,199921,454166,화장품,10529046
경신고등학교,199921,454166,문구,77868648
경신고등학교,199921,454166,서적,113868035
경신고등학교,199921,454166,의약품,662983651
경신고등학교,199921,454166,시계및귀금속,27341564
경신고등학교,199921,454166,안경,183531693
경신고등학교,199921,454166,일반의류,162427032
경신고등학교,199921,454166,청과상,42000000
경신고등학교,199921,454166,육류판매,153236945
경신고등학교,199921,454166,편의점,706577647
경신고등학교,199921,454166,슈퍼마켓,2437465833
경신고등학교,199921,454166,노래방,13800417
경신고등학교,199921,454166,세탁소,115080745
경신고등학교,199921,454166,미용실,363103958
경신고등학교,199921,454166,자동차수리,424049396
경신고등학교,199921,454166,PC방,13496491
경신고등학교,199921,454166,골프연습장,41493374
경신고등학교,199921,454166,당구장,16735739
경신고등학교,199921,454166,한의원,267042610
경신고등학교,199921,454166,치과의원,805919801
경신고등학교,199921,454166,일반의원,372476641
경신고등학교,199921,454166,스포츠 강습,81991265
경신고등학교,199921,454166,예술학원,199427382
경신고등학교,199921,454166,외국어학원,882054
경신고등학교,199921,454166,일반교습학원,420796903
경신고등학교,199921,454166,커피-음료,338383205
경신고등학교,199921,454166,호프-간이주점,180731639
경신고등학교,199921,454166,분식전문점,133878051
경신고등학교,199921,454166,치킨전문점,73131542
경신고등학교,199921,454166,패스트푸드점,71699889
경신고등학교,199921,454166,제과점,666059332
경신고등학교,199921,454166,양식음식점,574676651
경신고등학교,199921,454166,일식음식점,180667895
경신고등학교,199921,454166,중식음식점,199352967
경신고등학교,199921,454166,한식음식점,4611897881
서울대병원,200139,453265,전자상거래업,932175
서울대병원,200139,453265,인테리어,320249765
서울대병원,200139,453265,화장품,661241489
서울대병원,200139,453265,의료기기,86229865
서울대병원,200139,453265,의약품,519000000
서울대병원,200139,453265,안경,207950892
서울대병원,200139,453265,반찬가게,3719457925
서울대병원,200139,453265,편의점,1653346767
서울대병원,200139,453265,일반의원,447548914
서울대병원,200139,453265,예술학원,261345909
서울대병원,200139,453265,커피-음료,3737867323
서울대병원,200139,453265,분식전문점,123206467
서울대병원,200139,453265,제과점,1945302674
서울대병원,200139,453265,양식음식점,565556201
서울대병원,200139,453265,일식음식점,267730070
서울대병원,200139,453265,중식음식점,165953823
서울대병원,200139,453265,한식음식점,5145393227
혜회동주민센터,200121,454192,인테리어,8299501
혜회동주민센터,200121,454192,철물점,20009685
혜회동주민센터,200121,454192,가구,369783979
혜회동주민센터,200121,454192,화초,152038166
혜회동주민센터,200121,454192,섬유제품,12870718
혜회동주민센터,200121,454192,운동/경기용품,130899
혜회동주민센터,200121,454192,화장품,3911318492
혜회동주민센터,200121,454192,문구,77868648
혜회동주민센터,200121,454192,서적,113868035
혜회동주민센터,200121,454192,의약품,688567147
혜회동주민센터,200121,454192,시계및귀금속,27341564
혜회동주민센터,200121,454192,안경,262249270
혜회동주민센터,200121,454192,일반의류,1908752758
혜회동주민센터,200121,454192,청과상,42000000
혜회동주민센터,200121,454192,육류판매,36613541
혜회동주민센터,200121,454192,핸드폰,6549437
혜회동주민센터,200121,454192,편의점,1008705090
혜회동주민센터,200121,454192,슈퍼마켓,1201818342
혜회동주민센터,200121,454192,노래방,2871248
혜회동주민센터,200121,454192,세탁소,32082508
혜회동주민센터,200121,454192,미용실,647117023
혜회동주민센터,200121,454192,자동차수리,424049396
혜회동주민센터,200121,454192,스포츠클럽,28969180
혜회동주민센터,200121,454192,당구장,115657531
혜회동주민센터,200121,454192,한의원,279167651
혜회동주민센터,200121,454192,치과의원,694029405
혜회동주민센터,200121,454192,일반의원,1524585524
혜회동주민센터,200121,454192,스포츠 강습,81991265
혜회동주민센터,200121,454192,예술학원,182274051
혜회동주민센터,200121,454192,일반교습학원,326807519
혜회동주민센터,200121,454192,커피-음료,889758871
혜회동주민센터,200121,454192,호프-간이주점,144321767
혜회동주민센터,200121,454192,분식전문점,401395315
혜회동주민센터,200121,454192,치킨전문점,261562733
혜회동주민센터,200121,454192,패스트푸드점,88814080
혜회동주민센터,200121,454192,제과점,347142850
혜회동주민센터,200121,454192,양식음식점,202125051
혜회동주민센터,200121,454192,일식음식점,180667895
혜회동주민센터,200121,454192,중식음식점,183651203
혜회동주민센터,200121,454192,한식음식점,5571335079
충신시장옆,200370,452813,전자상거래업,36000000
충신시장옆,200370,452813,철물점,36347393
충신시장옆,200370,452813,가전제품,2300062
충신시장옆,200370,452813,화초,75726626
충신시장옆,200370,452813,운동/경기용품,2083632
충신시장옆,200370,452813,화장품,661241489
충신시장옆,200370,452813,문구,72193971
충신시장옆,200370,452813,서적,17775994
충신시장옆,200370,452813,의약품,409606735
충신시장옆,200370,452813,시계및귀금속,14209115
충신시장옆,200370,452813,일반의류,51716843
충신시장옆,200370,452813,육류판매,172909775
충신시장옆,200370,452813,편의점,3980721999
충신시장옆,200370,452813,슈퍼마켓,789656107
충신시장옆,200370,452813,노래방,3174452
충신시장옆,200370,452813,여관,88231751
충신시장옆,200370,452813,미용실,81872981
충신시장옆,200370,452813,자동차수리,85500114
충신시장옆,200370,452813,스포츠클럽,140772171
충신시장옆,200370,452813,골프연습장,70644990
충신시장옆,200370,452813,당구장,42475501
충신시장옆,200370,452813,치과의원,170948704
충신시장옆,200370,452813,일반의원,795083389
충신시장옆,200370,452813,스포츠 강습,110388847
충신시장옆,200370,452813,예술학원,55827160
충신시장옆,200370,452813,일반교습학원,33437025
충신시장옆,200370,452813,커피-음료,1677755873
충신시장옆,200370,452813,호프-간이주점,238439215
충신시장옆,200370,452813,분식전문점,58945042
충신시장옆,200370,452813,패스트푸드점,26069142
충신시장옆,200370,452813,제과점,210352250
충신시장옆,200370,452813,중식음식점,475409487
충신시장옆,200370,452813,한식음식점,6217510116
종로5가역 4번,200477,452601,철물점,29434837
종로5가역 4번,200477,452601,가전제품,2300062
종로5가역 4번,200477,452601,화초,31743910
종로5가역 4번,200477,452601,섬유제품,2654661
종로5가역 4번,200477,452601,운동/경기용품,2083632
종로5가역 4번,200477,452601,화장품,90669418
종로5가역 4번,200477,452601,문구,443283159
종로5가역 4번,200477,452601,서적,37618812
종로5가역 4번,200477,452601,의료기기,1391180241
종로5가역 4번,200477,452601,의약품,1293094394
종로5가역 4번,200477,452601,시계및귀금속,14209115
종로5가역 4번,200477,452601,안경,24486803
종로5가역 4번,200477,452601,가방,5948072
종로5가역 4번,200477,452601,신발,2788856115
종로5가역 4번,200477,452601,일반의류,3695862471
종로5가역 4번,200477,452601,육류판매,548345813
종로5가역 4번,200477,452601,핸드폰,41011785
종로5가역 4번,200477,452601,편의점,1433301479
종로5가역 4번,200477,452601,슈퍼마켓,534012664
종로5가역 4번,200477,452601,노래방,31674870
종로5가역 4번,200477,452601,여관,109282482
종로5가역 4번,200477,452601,네일숍,5976677
종로5가역 4번,200477,452601,미용실,78614293
종로5가역 4번,200477,452601,자동차수리,80514855
종로5가역 4번,200477,452601,당구장,90161236
종로5가역 4번,200477,452601,한의원,1167448273
종로5가역 4번,200477,452601,치과의원,1003463366
종로5가역 4번,200477,452601,일반의원,1228282143
종로5가역 4번,200477,452601,커피-음료,327242415
종로5가역 4번,200477,452601,호프-간이주점,566809247
종로5가역 4번,200477,452601,분식전문점,279656340
종로5가역 4번,200477,452601,치킨전문점,17030920
종로5가역 4번,200477,452601,패스트푸드점,509777214
종로5가역 4번,200477,452601,양식음식점,162000000
종로5가역 4번,200477,452601,일식음식점,105787860
종로5가역 4번,200477,452601,중식음식점,205422603
