상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
영등포시장역 3번,126.90402587442955,37.525083190690964,육류판매,4240268924,27
영등포시장역 3번,126.90402587442955,37.525083190690964,미곡판매,788277347,8
영등포시장역 3번,126.90402587442955,37.525083190690964,핸드폰,258717549,6
영등포시장역 3번,126.90402587442955,37.525083190690964,편의점,996470395,11
영등포시장역 3번,126.90402587442955,37.525083190690964,슈퍼마켓,424064802,43
영등포시장역 3번,126.90402587442955,37.525083190690964,노래방,86605214,8
영등포시장역 3번,126.90402587442955,37.525083190690964,고시원,22307527,*
영등포시장역 3번,126.90402587442955,37.525083190690964,여관,48398156,14
영등포시장역 3번,126.90402587442955,37.525083190690964,세탁소,284446,5
영등포시장역 3번,126.90402587442955,37.525083190690964,미용실,69809819,23
영등포시장역 3번,126.90402587442955,37.525083190690964,스포츠클럽,102000000,*
영등포시장역 3번,126.90402587442955,37.525083190690964,당구장,97696494,5
영등포시장역 3번,126.90402587442955,37.525083190690964,한의원,138270540,5
영등포시장역 3번,126.90402587442955,37.525083190690964,치과의원,1039889345,11
영등포시장역 3번,126.90402587442955,37.525083190690964,일반의원,1857692194,24
영등포시장역 3번,126.90402587442955,37.525083190690964,스포츠 강습,64317176,8
영등포시장역 3번,126.90402587442955,37.525083190690964,예술학원,29302325,4
영등포시장역 3번,126.90402587442955,37.525083190690964,외국어학원,2550064,3
영등포시장역 3번,126.90402587442955,37.525083190690964,일반교습학원,92862008,10
영등포시장역 3번,126.90402587442955,37.525083190690964,커피-음료,22551120,28
영등포시장역 3번,126.90402587442955,37.525083190690964,호프-간이주점,62729046,10
영등포시장역 3번,126.90402587442955,37.525083190690964,분식전문점,241774712,25
영등포시장역 3번,126.90402587442955,37.525083190690964,중식음식점,205246645,11
영등포시장역 3번,126.90402587442955,37.525083190690964,한식음식점,2971728121,87
대림성모병원,126.90419019459422,37.49343129781502,인테리어,9707533,11
대림성모병원,126.90419019459422,37.49343129781502,가구,28454581,4
대림성모병원,126.90419019459422,37.49343129781502,섬유제품,11251806,5
대림성모병원,126.90419019459422,37.49343129781502,화장품,3222962780,19
대림성모병원,126.90419019459422,37.49343129781502,문구,17302531,6
대림성모병원,126.90419019459422,37.49343129781502,의료기기,34391919,4
대림성모병원,126.90419019459422,37.49343129781502,의약품,9512020988,31
대림성모병원,126.90419019459422,37.49343129781502,시계및귀금속,20918649,3
대림성모병원,126.90419019459422,37.49343129781502,안경,202535930,7
대림성모병원,126.90419019459422,37.49343129781502,일반의류,3639775052,30
대림성모병원,126.90419019459422,37.49343129781502,반찬가게,153375543,15
대림성모병원,126.90419019459422,37.49343129781502,육류판매,354553128,8
대림성모병원,126.90419019459422,37.49343129781502,편의점,1627966900,14
대림성모병원,126.90419019459422,37.49343129781502,슈퍼마켓,1574612225,34
대림성모병원,126.90419019459422,37.49343129781502,노래방,180803672,22
대림성모병원,126.90419019459422,37.49343129781502,여관,81235021,15
대림성모병원,126.90419019459422,37.49343129781502,세탁소,3168867,8
대림성모병원,126.90419019459422,37.49343129781502,피부관리실,3840826,17
대림성모병원,126.90419019459422,37.49343129781502,네일숍,2113759,10
대림성모병원,126.90419019459422,37.49343129781502,미용실,320901628,46
대림성모병원,126.90419019459422,37.49343129781502,자동차수리,187908843,4
대림성모병원,126.90419019459422,37.49343129781502,스포츠클럽,41520608,*
대림성모병원,126.90419019459422,37.49343129781502,PC방,266929528,3
대림성모병원,126.90419019459422,37.49343129781502,당구장,22903331,4
대림성모병원,126.90419019459422,37.49343129781502,한의원,937866191,7
대림성모병원,126.90419019459422,37.49343129781502,치과의원,779432951,9
대림성모병원,126.90419019459422,37.49343129781502,일반의원,2226467268,24
대림성모병원,126.90419019459422,37.49343129781502,스포츠 강습,7720754,10
대림성모병원,126.90419019459422,37.49343129781502,일반교습학원,259151738,5
대림성모병원,126.90419019459422,37.49343129781502,커피-음료,357096870,26
대림성모병원,126.90419019459422,37.49343129781502,호프-간이주점,205955505,21
대림성모병원,126.90419019459422,37.49343129781502,분식전문점,368491567,29
대림성모병원,126.90419019459422,37.49343129781502,치킨전문점,71267386,10
대림성모병원,126.90419019459422,37.49343129781502,패스트푸드점,47912566,10
대림성모병원,126.90419019459422,37.49343129781502,제과점,984272286,12
대림성모병원,126.90419019459422,37.49343129781502,중식음식점,1457886476,43
대림성모병원,126.90419019459422,37.49343129781502,한식음식점,4562867444,117
영신초등학교,126.9145594284886,37.51368455459028,전자상거래업,14382283,77
영신초등학교,126.9145594284886,37.51368455459028,인테리어,195381411,10
영신초등학교,126.9145594284886,37.51368455459028,철물점,277976789,12
영신초등학교,126.9145594284886,37.51368455459028,가구,182945840,7
영신초등학교,126.9145594284886,37.51368455459028,화초,67186802,7
영신초등학교,126.9145594284886,37.51368455459028,섬유제품,12915767,6
영신초등학교,126.9145594284886,37.51368455459028,운동/경기용품,133594369,5
영신초등학교,126.9145594284886,37.51368455459028,화장품,614303558,40
영신초등학교,126.9145594284886,37.51368455459028,문구,12598154,5
영신초등학교,126.9145594284886,37.51368455459028,서적,34701993,3
영신초등학교,126.9145594284886,37.51368455459028,의약품,1389414615,17
영신초등학교,126.9145594284886,37.51368455459028,시계및귀금속,189306429,9
영신초등학교,126.9145594284886,37.51368455459028,안경,131142861,*
영신초등학교,126.9145594284886,37.51368455459028,신발,10787420,4
영신초등학교,126.9145594284886,37.51368455459028,일반의류,205295763,37
영신초등학교,126.9145594284886,37.51368455459028,청과상,122876617,13
영신초등학교,126.9145594284886,37.51368455459028,육류판매,3525722649,15
영신초등학교,126.9145594284886,37.51368455459028,미곡판매,148065390,8
영신초등학교,126.9145594284886,37.51368455459028,편의점,2366641540,26
영신초등학교,126.9145594284886,37.51368455459028,슈퍼마켓,2483254709,25
영신초등학교,126.9145594284886,37.51368455459028,노래방,357654191,16
영신초등학교,126.9145594284886,37.51368455459028,여관,65703334,16
영신초등학교,126.9145594284886,37.51368455459028,세탁소,25740077,17
영신초등학교,126.9145594284886,37.51368455459028,피부관리실,8444235,5
영신초등학교,126.9145594284886,37.51368455459028,미용실,378880067,48
영신초등학교,126.9145594284886,37.51368455459028,자동차수리,45783542,6
영신초등학교,126.9145594284886,37.51368455459028,스포츠클럽,82132065,4
영신초등학교,126.9145594284886,37.51368455459028,PC방,86772612,*
영신초등학교,126.9145594284886,37.51368455459028,골프연습장,289836577,*
영신초등학교,126.9145594284886,37.51368455459028,당구장,36797925,3
영신초등학교,126.9145594284886,37.51368455459028,한의원,301910580,7
영신초등학교,126.9145594284886,37.51368455459028,치과의원,1083897160,11
영신초등학교,126.9145594284886,37.51368455459028,일반의원,3172121654,14
영신초등학교,126.9145594284886,37.51368455459028,스포츠 강습,229294950,9
영신초등학교,126.9145594284886,37.51368455459028,예술학원,22870518,18
영신초등학교,126.9145594284886,37.51368455459028,외국어학원,114574268,5
영신초등학교,126.9145594284886,37.51368455459028,일반교습학원,628085630,16
영신초등학교,126.9145594284886,37.51368455459028,커피-음료,247096618,21
영신초등학교,126.9145594284886,37.51368455459028,호프-간이주점,350375632,14
영신초등학교,126.9145594284886,37.51368455459028,분식전문점,219671035,14
영신초등학교,126.9145594284886,37.51368455459028,치킨전문점,146298701,10
영신초등학교,126.9145594284886,37.51368455459028,패스트푸드점,136342564,6
영신초등학교,126.9145594284886,37.51368455459028,제과점,508583500,5
영신초등학교,126.9145594284886,37.51368455459028,일식음식점,65921869,8
영신초등학교,126.9145594284886,37.51368455459028,중식음식점,1539801892,20
영신초등학교,126.9145594284886,37.51368455459028,한식음식점,6861273859,105
보라매역 4번,126.91521727376443,37.50189096637542,조명용품,944020229,3
보라매역 4번,126.91521727376443,37.50189096637542,운동/경기용품,521309252,*
보라매역 4번,126.91521727376443,37.50189096637542,화장품,31174137,12
보라매역 4번,126.91521727376443,37.50189096637542,문구,16579538,5
보라매역 4번,126.91521727376443,37.50189096637542,서적,109244024,*
보라매역 4번,126.91521727376443,37.50189096637542,의료기기,112075510,*
보라매역 4번,126.91521727376443,37.50189096637542,의약품,2543771924,12
보라매역 4번,126.91521727376443,37.50189096637542,시계및귀금속,6675242,7
보라매역 4번,126.91521727376443,37.50189096637542,안경,192332134,3
보라매역 4번,126.91521727376443,37.50189096637542,일반의류,377288911,18
보라매역 4번,126.91521727376443,37.50189096637542,청과상,989986358,3
보라매역 4번,126.91521727376443,37.50189096637542,육류판매,351896917,6
보라매역 4번,126.91521727376443,37.50189096637542,컴퓨터및주변장치판매,24728261,9
보라매역 4번,126.91521727376443,37.50189096637542,편의점,1944259979,15
보라매역 4번,126.91521727376443,37.50189096637542,슈퍼마켓,5300165141,18
보라매역 4번,126.91521727376443,37.50189096637542,노래방,426775406,18
보라매역 4번,126.91521727376443,37.50189096637542,여관,5763202,4
보라매역 4번,126.91521727376443,37.50189096637542,피부관리실,7320117,9
보라매역 4번,126.91521727376443,37.50189096637542,미용실,616927883,25
보라매역 4번,126.91521727376443,37.50189096637542,자동차미용,152387137,3
보라매역 4번,126.91521727376443,37.50189096637542,자동차수리,844065679,11
보라매역 4번,126.91521727376443,37.50189096637542,스포츠클럽,227362329,5
보라매역 4번,126.91521727376443,37.50189096637542,PC방,78443187,*
보라매역 4번,126.91521727376443,37.50189096637542,골프연습장,474736534,6
보라매역 4번,126.91521727376443,37.50189096637542,당구장,63458107,7
보라매역 4번,126.91521727376443,37.50189096637542,한의원,19211035,3
보라매역 4번,126.91521727376443,37.50189096637542,치과의원,775391076,10
보라매역 4번,126.91521727376443,37.50189096637542,일반의원,2272607771,16
보라매역 4번,126.91521727376443,37.50189096637542,스포츠 강습,199454285,12
보라매역 4번,126.91521727376443,37.50189096637542,예술학원,71934232,14
보라매역 4번,126.91521727376443,37.50189096637542,일반교습학원,578330634,21
보라매역 4번,126.91521727376443,37.50189096637542,커피-음료,1149749011,30
보라매역 4번,126.91521727376443,37.50189096637542,호프-간이주점,518225066,15
보라매역 4번,126.91521727376443,37.50189096637542,분식전문점,64235706,16
보라매역 4번,126.91521727376443,37.50189096637542,치킨전문점,47155799,4
보라매역 4번,126.91521727376443,37.50189096637542,양식음식점,82864156,6
보라매역 4번,126.91521727376443,37.50189096637542,일식음식점,264745319,7
보라매역 4번,126.91521727376443,37.50189096637542,중식음식점,76192702,9
보라매역 4번,126.91521727376443,37.50189096637542,한식음식점,7233126559,86
신길6동주민센터,126.91512828543887,37.50055742602916,조명용품,944020229,4
신길6동주민센터,126.91512828543887,37.50055742602916,운동/경기용품,521309252,3
신길6동주민센터,126.91512828543887,37.50055742602916,화장품,135512210,9
신길6동주민센터,126.91512828543887,37.50055742602916,문구,50373753,6
신길6동주민센터,126.91512828543887,37.50055742602916,서적,109244024,*
신길6동주민센터,126.91512828543887,37.50055742602916,의료기기,112075510,*
신길6동주민센터,126.91512828543887,37.50055742602916,의약품,2690648723,13
신길6동주민센터,126.91512828543887,37.50055742602916,시계및귀금속,6675242,5
신길6동주민센터,126.91512828543887,37.50055742602916,안경,192332134,3
신길6동주민센터,126.91512828543887,37.50055742602916,일반의류,27051648,12
신길6동주민센터,126.91512828543887,37.50055742602916,청과상,60141619,*
신길6동주민센터,126.91512828543887,37.50055742602916,육류판매,93310410,4
신길6동주민센터,126.91512828543887,37.50055742602916,핸드폰,82767361,6
신길6동주민센터,126.91512828543887,37.50055742602916,편의점,2207287271,13
신길6동주민센터,126.91512828543887,37.50055742602916,슈퍼마켓,3332542982,15
신길6동주민센터,126.91512828543887,37.50055742602916,노래방,426775406,18
신길6동주민센터,126.91512828543887,37.50055742602916,여관,5763202,4
신길6동주민센터,126.91512828543887,37.50055742602916,피부관리실,7320117,5
신길6동주민센터,126.91512828543887,37.50055742602916,네일숍,25439099,3
신길6동주민센터,126.91512828543887,37.50055742602916,미용실,491436231,22
신길6동주민센터,126.91512828543887,37.50055742602916,자동차미용,32881382,*
신길6동주민센터,126.91512828543887,37.50055742602916,자동차수리,816088445,10
신길6동주민센터,126.91512828543887,37.50055742602916,스포츠클럽,227362329,4
신길6동주민센터,126.91512828543887,37.50055742602916,PC방,78443187,*
신길6동주민센터,126.91512828543887,37.50055742602916,골프연습장,474736534,5
신길6동주민센터,126.91512828543887,37.50055742602916,당구장,63458107,6
신길6동주민센터,126.91512828543887,37.50055742602916,한의원,208592001,3
신길6동주민센터,126.91512828543887,37.50055742602916,치과의원,846589041,10
신길6동주민센터,126.91512828543887,37.50055742602916,일반의원,2354296685,13
신길6동주민센터,126.91512828543887,37.50055742602916,스포츠 강습,199454285,11
신길6동주민센터,126.91512828543887,37.50055742602916,예술학원,152675880,17
신길6동주민센터,126.91512828543887,37.50055742602916,외국어학원,159455080,7
신길6동주민센터,126.91512828543887,37.50055742602916,일반교습학원,979549330,24
신길6동주민센터,126.91512828543887,37.50055742602916,커피-음료,1294967722,33
신길6동주민센터,126.91512828543887,37.50055742602916,호프-간이주점,488360341,15
신길6동주민센터,126.91512828543887,37.50055742602916,분식전문점,188893030,14
신길6동주민센터,126.91512828543887,37.50055742602916,치킨전문점,47155799,4
신길6동주민센터,126.91512828543887,37.50055742602916,제과점,450677739,4
신길6동주민센터,126.91512828543887,37.50055742602916,양식음식점,114132921,6
신길6동주민센터,126.91512828543887,37.50055742602916,일식음식점,264745319,10
신길6동주민센터,126.91512828543887,37.50055742602916,중식음식점,182284537,9
신길6동주민센터,126.91512828543887,37.50055742602916,한식음식점,7473703143,83
신월4동주민센터,126.83726771095252,37.52611907810184,조명용품,145801754,5
신월4동주민센터,126.83726771095252,37.52611907810184,인테리어,64387110,16
신월4동주민센터,126.83726771095252,37.52611907810184,철물점,62740218,7
신월4동주민센터,126.83726771095252,37.52611907810184,가구,86273835,3
신월4동주민센터,126.83726771095252,37.52611907810184,화초,72220802,3
신월4동주민센터,126.83726771095252,37.52611907810184,섬유제품,12193349,9
신월4동주민센터,126.83726771095252,37.52611907810184,자전거 및 기타운송장비,5546935,*
신월4동주민센터,126.83726771095252,37.52611907810184,화장품,881146051,12
신월4동주민센터,126.83726771095252,37.52611907810184,문구,685873043,7
신월4동주민센터,126.83726771095252,37.52611907810184,서적,24195620,3
신월4동주민센터,126.83726771095252,37.52611907810184,의약품,2167479181,14
신월4동주민센터,126.83726771095252,37.52611907810184,시계및귀금속,55190505,4
신월4동주민센터,126.83726771095252,37.52611907810184,안경,30424097,*
신월4동주민센터,126.83726771095252,37.52611907810184,가방,3019214,3
신월4동주민센터,126.83726771095252,37.52611907810184,일반의류,176928877,20
신월4동주민센터,126.83726771095252,37.52611907810184,반찬가게,124714258,14
신월4동주민센터,126.83726771095252,37.52611907810184,청과상,186812551,9
신월4동주민센터,126.83726771095252,37.52611907810184,수산물판매,252859933,8
신월4동주민센터,126.83726771095252,37.52611907810184,육류판매,1144780458,17
신월4동주민센터,126.83726771095252,37.52611907810184,핸드폰,159044619,9
신월4동주민센터,126.83726771095252,37.52611907810184,편의점,1607578781,17
신월4동주민센터,126.83726771095252,37.52611907810184,슈퍼마켓,1908673501,19
신월4동주민센터,126.83726771095252,37.52611907810184,노래방,170573368,12
신월4동주민센터,126.83726771095252,37.52611907810184,여관,18751201,*
신월4동주민센터,126.83726771095252,37.52611907810184,가전제품수리,41211325,10
신월4동주민센터,126.83726771095252,37.52611907810184,세탁소,170539208,9
신월4동주민센터,126.83726771095252,37.52611907810184,피부관리실,14861498,15
신월4동주민센터,126.83726771095252,37.52611907810184,네일숍,4058948,8
신월4동주민센터,126.83726771095252,37.52611907810184,미용실,399038405,43
신월4동주민센터,126.83726771095252,37.52611907810184,자동차수리,466059053,16
신월4동주민센터,126.83726771095252,37.52611907810184,스포츠클럽,53742183,4
신월4동주민센터,126.83726771095252,37.52611907810184,PC방,152613767,*
신월4동주민센터,126.83726771095252,37.52611907810184,당구장,28821217,6
신월4동주민센터,126.83726771095252,37.52611907810184,한의원,434572648,6
신월4동주민센터,126.83726771095252,37.52611907810184,치과의원,382193841,6
신월4동주민센터,126.83726771095252,37.52611907810184,일반의원,1789561147,11
신월4동주민센터,126.83726771095252,37.52611907810184,스포츠 강습,121943447,12
신월4동주민센터,126.83726771095252,37.52611907810184,예술학원,216003454,20
신월4동주민센터,126.83726771095252,37.52611907810184,일반교습학원,1116438381,33
신월4동주민센터,126.83726771095252,37.52611907810184,커피-음료,218726161,21
신월4동주민센터,126.83726771095252,37.52611907810184,호프-간이주점,177218798,22
신월4동주민센터,126.83726771095252,37.52611907810184,분식전문점,986868190,22
신월4동주민센터,126.83726771095252,37.52611907810184,치킨전문점,93284583,9
신월4동주민센터,126.83726771095252,37.52611907810184,제과점,11624061,5
신월4동주민센터,126.83726771095252,37.52611907810184,중식음식점,280075986,4
신월4동주민센터,126.83726771095252,37.52611907810184,한식음식점,2176984070,90
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,조명용품,931897864,5
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,인테리어,70071797,9
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,철물점,714019031,3
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,화초,2531813,*
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,화장품,319119654,11
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,의약품,1686933636,12
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,시계및귀금속,38044981,4
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,안경,454561792,6
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,일반의류,1255034541,26
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,반찬가게,234000000,13
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,청과상,12691899,4
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,수산물판매,245705878,7
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,육류판매,1164662940,8
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,미곡판매,624297282,*
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,핸드폰,185709471,5
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,편의점,1144952427,10
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,슈퍼마켓,1818000000,11
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,노래방,424525384,15
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,가전제품수리,4927976,6
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,세탁소,7016488,7
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,피부관리실,18543418,3
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,미용실,222725563,26
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,자동차수리,83397913,3
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,스포츠클럽,195803751,*
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,PC방,474927533,*
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,골프연습장,43383776,4
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,당구장,67755525,9
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,한의원,211072113,*
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,치과의원,1684238571,4
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,일반의원,5304692160,14
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,스포츠 강습,102656743,10
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,예술학원,28571428,8
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,일반교습학원,205222501,19
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,커피-음료,126281272,16
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,호프-간이주점,343987239,16
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,분식전문점,411013338,17
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,치킨전문점,43066415,7
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,패스트푸드점,587107272,8
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,제과점,222496050,3
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,일식음식점,42808327,7
목동센트럴아이파크앞,126.83855079465201,37.51860653102894,한식음식점,3445860445,73
신한은행 신월동지점,126.83911909612151,37.52264375579889,조명용품,1077333187,14
신한은행 신월동지점,126.83911909612151,37.52264375579889,인테리어,127005926,13
신한은행 신월동지점,126.83911909612151,37.52264375579889,철물점,779312767,10
신한은행 신월동지점,126.83911909612151,37.52264375579889,가구,86273835,5
신한은행 신월동지점,126.83911909612151,37.52264375579889,화초,8680236,4
신한은행 신월동지점,126.83911909612151,37.52264375579889,섬유제품,11067996,12
신한은행 신월동지점,126.83911909612151,37.52264375579889,자전거 및 기타운송장비,5546935,3
신한은행 신월동지점,126.83911909612151,37.52264375579889,화장품,354296821,15
신한은행 신월동지점,126.83911909612151,37.52264375579889,서적,24195620,10
신한은행 신월동지점,126.83911909612151,37.52264375579889,의약품,3747414332,18
신한은행 신월동지점,126.83911909612151,37.52264375579889,시계및귀금속,93235486,7
신한은행 신월동지점,126.83911909612151,37.52264375579889,안경,484985889,8
신한은행 신월동지점,126.83911909612151,37.52264375579889,가방,3019214,3
신한은행 신월동지점,126.83911909612151,37.52264375579889,일반의류,1352775959,44
신한은행 신월동지점,126.83911909612151,37.52264375579889,반찬가게,234000000,20
신한은행 신월동지점,126.83911909612151,37.52264375579889,청과상,12691899,9
신한은행 신월동지점,126.83911909612151,37.52264375579889,수산물판매,245705878,7
신한은행 신월동지점,126.83911909612151,37.52264375579889,육류판매,1446335374,17
신한은행 신월동지점,126.83911909612151,37.52264375579889,미곡판매,752761461,5
신한은행 신월동지점,126.83911909612151,37.52264375579889,핸드폰,339011138,10
신한은행 신월동지점,126.83911909612151,37.52264375579889,편의점,2190320743,18
신한은행 신월동지점,126.83911909612151,37.52264375579889,슈퍼마켓,2331067119,23
신한은행 신월동지점,126.83911909612151,37.52264375579889,노래방,550854170,22
신한은행 신월동지점,126.83911909612151,37.52264375579889,여관,18751201,3
신한은행 신월동지점,126.83911909612151,37.52264375579889,가전제품수리,41211325,10
신한은행 신월동지점,126.83911909612151,37.52264375579889,세탁소,154075603,10
신한은행 신월동지점,126.83911909612151,37.52264375579889,피부관리실,33404916,18
신한은행 신월동지점,126.83911909612151,37.52264375579889,네일숍,18272369,12
신한은행 신월동지점,126.83911909612151,37.52264375579889,미용실,494172359,64
신한은행 신월동지점,126.83911909612151,37.52264375579889,자동차수리,1107454030,13
신한은행 신월동지점,126.83911909612151,37.52264375579889,스포츠클럽,286711267,6
신한은행 신월동지점,126.83911909612151,37.52264375579889,PC방,416357883,*
신한은행 신월동지점,126.83911909612151,37.52264375579889,당구장,96576742,13
신한은행 신월동지점,126.83911909612151,37.52264375579889,한의원,463117866,6
신한은행 신월동지점,126.83911909612151,37.52264375579889,치과의원,2715777898,12
신한은행 신월동지점,126.83911909612151,37.52264375579889,일반의원,5790037091,23
신한은행 신월동지점,126.83911909612151,37.52264375579889,스포츠 강습,155172010,18
신한은행 신월동지점,126.83911909612151,37.52264375579889,예술학원,86797492,25
신한은행 신월동지점,126.83911909612151,37.52264375579889,일반교습학원,952008369,39
신한은행 신월동지점,126.83911909612151,37.52264375579889,커피-음료,306161836,32
신한은행 신월동지점,126.83911909612151,37.52264375579889,호프-간이주점,440300685,35
신한은행 신월동지점,126.83911909612151,37.52264375579889,분식전문점,1300466039,36
신한은행 신월동지점,126.83911909612151,37.52264375579889,치킨전문점,115155403,18
신한은행 신월동지점,126.83911909612151,37.52264375579889,패스트푸드점,1027814334,12
신한은행 신월동지점,126.83911909612151,37.52264375579889,제과점,234120111,8
신한은행 신월동지점,126.83911909612151,37.52264375579889,중식음식점,84615643,5
신한은행 신월동지점,126.83911909612151,37.52264375579889,한식음식점,5645166782,146
금빛새마을금고본점,126.84334937131528,37.52289266124106,인테리어,70071797,9
금빛새마을금고본점,126.84334937131528,37.52289266124106,철물점,8033477,*
금빛새마을금고본점,126.84334937131528,37.52289266124106,가구,27266159,3
금빛새마을금고본점,126.84334937131528,37.52289266124106,애완동물,26017196,8
금빛새마을금고본점,126.84334937131528,37.52289266124106,화초,8680236,5
금빛새마을금고본점,126.84334937131528,37.52289266124106,화장품,319119654,11
금빛새마을금고본점,126.84334937131528,37.52289266124106,의약품,3381651103,13
금빛새마을금고본점,126.84334937131528,37.52289266124106,시계및귀금속,38044981,4
금빛새마을금고본점,126.84334937131528,37.52289266124106,안경,462988787,6
금빛새마을금고본점,126.84334937131528,37.52289266124106,일반의류,1018079860,23
금빛새마을금고본점,126.84334937131528,37.52289266124106,반찬가게,234000000,17
금빛새마을금고본점,126.84334937131528,37.52289266124106,청과상,71749942,8
금빛새마을금고본점,126.84334937131528,37.52289266124106,수산물판매,245705878,6
금빛새마을금고본점,126.84334937131528,37.52289266124106,육류판매,1237790515,9
금빛새마을금고본점,126.84334937131528,37.52289266124106,미곡판매,128464179,3
금빛새마을금고본점,126.84334937131528,37.52289266124106,핸드폰,188580947,5
금빛새마을금고본점,126.84334937131528,37.52289266124106,편의점,1759248041,12
금빛새마을금고본점,126.84334937131528,37.52289266124106,슈퍼마켓,4896014933,19
금빛새마을금고본점,126.84334937131528,37.52289266124106,노래방,437615199,15
금빛새마을금고본점,126.84334937131528,37.52289266124106,여관,18751201,3
금빛새마을금고본점,126.84334937131528,37.52289266124106,세탁소,149364702,9
금빛새마을금고본점,126.84334937131528,37.52289266124106,피부관리실,18543418,6
금빛새마을금고본점,126.84334937131528,37.52289266124106,네일숍,9955581,6
금빛새마을금고본점,126.84334937131528,37.52289266124106,미용실,259342407,34
금빛새마을금고본점,126.84334937131528,37.52289266124106,자동차수리,609364388,9
금빛새마을금고본점,126.84334937131528,37.52289266124106,스포츠클럽,195803751,*
금빛새마을금고본점,126.84334937131528,37.52289266124106,PC방,416357883,*
금빛새마을금고본점,126.84334937131528,37.52289266124106,당구장,78012228,7
금빛새마을금고본점,126.84334937131528,37.52289266124106,한의원,454972875,4
금빛새마을금고본점,126.84334937131528,37.52289266124106,치과의원,2552102846,9
금빛새마을금고본점,126.84334937131528,37.52289266124106,일반의원,5104640273,20
금빛새마을금고본점,126.84334937131528,37.52289266124106,스포츠 강습,79601054,8
금빛새마을금고본점,126.84334937131528,37.52289266124106,예술학원,51228226,10
금빛새마을금고본점,126.84334937131528,37.52289266124106,일반교습학원,550606772,18
금빛새마을금고본점,126.84334937131528,37.52289266124106,커피-음료,129976680,20
금빛새마을금고본점,126.84334937131528,37.52289266124106,호프-간이주점,384603625,21
금빛새마을금고본점,126.84334937131528,37.52289266124106,분식전문점,439868176,18
금빛새마을금고본점,126.84334937131528,37.52289266124106,치킨전문점,128948046,10
금빛새마을금고본점,126.84334937131528,37.52289266124106,패스트푸드점,764520837,9
금빛새마을금고본점,126.84334937131528,37.52289266124106,제과점,357884741,4
금빛새마을금고본점,126.84334937131528,37.52289266124106,한식음식점,3521407842,84
개봉3동주민센터,126.85186964338813,37.4871519869154,인테리어,414698473,7
개봉3동주민센터,126.85186964338813,37.4871519869154,화장품,26678387,11
개봉3동주민센터,126.85186964338813,37.4871519869154,의약품,711731948,8
개봉3동주민센터,126.85186964338813,37.4871519869154,안경,67541219,*
개봉3동주민센터,126.85186964338813,37.4871519869154,일반의류,15458604,12
개봉3동주민센터,126.85186964338813,37.4871519869154,반찬가게,27893577,10
개봉3동주민센터,126.85186964338813,37.4871519869154,청과상,1097761834,3
개봉3동주민센터,126.85186964338813,37.4871519869154,육류판매,450434496,9
개봉3동주민센터,126.85186964338813,37.4871519869154,편의점,1162248856,8
개봉3동주민센터,126.85186964338813,37.4871519869154,슈퍼마켓,1142235310,11
개봉3동주민센터,126.85186964338813,37.4871519869154,노래방,154716988,4
개봉3동주민센터,126.85186964338813,37.4871519869154,가전제품수리,14554726,8
개봉3동주민센터,126.85186964338813,37.4871519869154,세탁소,11793903,7
